timestamp,symbol,price,volume,bid,ask,bid_qty,ask_qty
2025-11-10T19:30:00,BTCUSDT,104898.15,1937.55608,104887.660185,104908.63981499999,1.0,1.0
2025-11-10T20:30:00,BTCUSDT,105079.99,2341.3437,105069.48200100001,105090.497999,1.0,1.0
2025-11-10T21:30:00,BTCUSDT,105242.05,1018.54158,105231.52579500001,105252.574205,1.0,1.0
2025-11-10T22:30:00,BTCUSDT,105953.1,695.86986,105942.50469,105963.69531000001,1.0,1.0
2025-11-10T23:30:00,BTCUSDT,105478.0,580.04807,105467.4522,105488.5478,1.0,1.0
2025-11-11T00:30:00,BTCUSDT,105817.99,461.94988,105807.40820100001,105828.571799,1.0,1.0
2025-11-11T01:30:00,BTCUSDT,106010.73,635.97915,106000.128927,106021.331073,1.0,1.0
2025-11-11T02:30:00,BTCUSDT,105631.27,1140.24521,105620.706873,105641.833127,1.0,1.0
2025-11-11T03:30:00,BTCUSDT,106062.8,418.65674,106052.19372000001,106073.40628,1.0,1.0
2025-11-11T04:30:00,BTCUSDT,106011.13,468.26121,106000.52888700001,106021.731113,1.0,1.0
2025-11-11T05:30:00,BTCUSDT,106139.83,562.07527,106129.216017,106150.443983,1.0,1.0
2025-11-11T06:30:00,BTCUSDT,106110.36,1869.1591,106099.748964,106120.971036,1.0,1.0
2025-11-11T07:30:00,BTCUSDT,106655.02,1751.73895,106644.354498,106665.68550200001,1.0,1.0
2025-11-11T08:30:00,BTCUSDT,106456.0,752.0543,106445.3544,106466.6456,1.0,1.0
2025-11-11T09:30:00,BTCUSDT,105755.32,640.19881,105744.744468,105765.89553200001,1.0,1.0
2025-11-11T10:30:00,BTCUSDT,105249.35,774.38555,105238.82506500001,105259.874935,1.0,1.0
2025-11-11T11:30:00,BTCUSDT,105261.27,1146.86686,105250.743873,105271.79612700001,1.0,1.0
2025-11-11T12:30:00,BTCUSDT,104783.98,754.78302,104773.501602,104794.45839799999,1.0,1.0
2025-11-11T13:30:00,BTCUSDT,105157.8,509.99239,105147.28422,105168.31578,1.0,1.0
2025-11-11T14:30:00,BTCUSDT,104971.63,505.2007,104961.13283700001,104982.127163,1.0,1.0
2025-11-11T15:30:00,BTCUSDT,105176.38,417.15368,105165.862362,105186.89763800001,1.0,1.0
2025-11-11T16:30:00,BTCUSDT,105311.9,372.28222,105301.36881,105322.43118999999,1.0,1.0
2025-11-11T17:30:00,BTCUSDT,104530.83,2106.11964,104520.376917,104541.283083,1.0,1.0
2025-11-11T18:30:00,BTCUSDT,104390.92,3314.65247,104380.480908,104401.359092,1.0,1.0
2025-11-11T19:30:00,BTCUSDT,104560.16,1215.16933,104549.703984,104570.616016,1.0,1.0
2025-11-11T20:30:00,BTCUSDT,103455.99,2215.12756,103445.64440100001,103466.335599,1.0,1.0
2025-11-11T21:30:00,BTCUSDT,103399.43,664.19158,103389.090057,103409.76994299999,1.0,1.0
2025-11-11T22:30:00,BTCUSDT,103338.99,917.43867,103328.656101,103349.32389900001,1.0,1.0
2025-11-11T23:30:00,BTCUSDT,103401.07,487.03154,103390.72989300001,103411.410107,1.0,1.0
2025-11-12T00:30:00,BTCUSDT,103126.39,479.2973,103116.077361,103136.702639,1.0,1.0
2025-11-12T01:30:00,BTCUSDT,102809.27,742.04221,102798.989073,102819.550927,1.0,1.0
2025-11-12T02:30:00,BTCUSDT,102633.92,796.94775,102623.656608,102644.18339199999,1.0,1.0
2025-11-12T03:30:00,BTCUSDT,103000.01,652.65633,102989.709999,103010.31000099999,1.0,1.0
2025-11-12T04:30:00,BTCUSDT,103058.99,549.94195,103048.684101,103069.295899,1.0,1.0
2025-11-12T05:30:00,BTCUSDT,102885.99,598.51997,102875.70140100001,102896.278599,1.0,1.0
2025-11-12T06:30:00,BTCUSDT,103254.64,999.5861,103244.314536,103264.965464,1.0,1.0
2025-11-12T07:30:00,BTCUSDT,103151.66,705.65849,103141.344834,103161.975166,1.0,1.0
2025-11-12T08:30:00,BTCUSDT,103310.0,368.29105,103299.669,103320.331,1.0,1.0
2025-11-12T09:30:00,BTCUSDT,103246.87,320.89726,103236.545313,103257.194687,1.0,1.0
2025-11-12T10:30:00,BTCUSDT,103385.3,465.38371,103374.96147000001,103395.63853,1.0,1.0
2025-11-12T11:30:00,BTCUSDT,103366.97,689.4704,103356.633303,103377.306697,1.0,1.0
2025-11-12T12:30:00,BTCUSDT,103112.66,689.87309,103102.348734,103122.97126600001,1.0,1.0
2025-11-12T13:30:00,BTCUSDT,104147.24,1064.00216,104136.825276,104157.654724,1.0,1.0
2025-11-12T14:30:00,BTCUSDT,104521.56,1348.44138,104511.107844,104532.012156,1.0,1.0
2025-11-12T15:30:00,BTCUSDT,104899.99,611.04736,104889.50000100001,104910.479999,1.0,1.0
2025-11-12T16:30:00,BTCUSDT,105020.83,520.21601,105010.327917,105031.332083,1.0,1.0
2025-11-12T17:30:00,BTCUSDT,104993.74,538.28345,104983.24062600001,105004.239374,1.0,1.0
2025-11-12T18:30:00,BTCUSDT,105039.99,652.43577,105029.48600100001,105050.493999,1.0,1.0
2025-11-12T19:30:00,BTCUSDT,103990.4,1426.89556,103980.00095999999,104000.79904,1.0,1.0
2025-11-12T20:30:00,BTCUSDT,102173.51,2574.38835,102163.292649,102183.727351,1.0,1.0
2025-11-12T21:30:00,BTCUSDT,101442.61,2365.20417,101432.465739,101452.754261,1.0,1.0
2025-11-12T22:30:00,BTCUSDT,101748.02,903.07839,101737.84519800001,101758.194802,1.0,1.0
2025-11-12T23:30:00,BTCUSDT,101542.17,626.0637,101532.015783,101552.324217,1.0,1.0
2025-11-13T00:30:00,BTCUSDT,101297.31,974.91965,101287.180269,101307.43973099999,1.0,1.0
2025-11-13T01:30:00,BTCUSDT,101539.01,677.7383,101528.856099,101549.16390099999,1.0,1.0
2025-11-13T02:30:00,BTCUSDT,101920.47,419.00665,101910.277953,101930.662047,1.0,1.0
2025-11-13T03:30:00,BTCUSDT,101978.96,401.25193,101968.76210400001,101989.157896,1.0,1.0
2025-11-13T04:30:00,BTCUSDT,101654.37,516.98616,101644.20456299999,101664.535437,1.0,1.0
2025-11-13T05:30:00,BTCUSDT,101854.58,477.36249,101844.39454200001,101864.765458,1.0,1.0
2025-11-13T06:30:00,BTCUSDT,102007.0,1311.97773,101996.7993,102017.2007,1.0,1.0
2025-11-13T07:30:00,BTCUSDT,102064.41,358.95316,102054.203559,102074.616441,1.0,1.0
2025-11-13T08:30:00,BTCUSDT,102130.21,1438.17883,102119.996979,102140.42302100001,1.0,1.0
2025-11-13T09:30:00,BTCUSDT,102120.0,873.51911,102109.788,102130.212,1.0,1.0
2025-11-13T10:30:00,BTCUSDT,103135.84,893.66042,103125.526416,103146.153584,1.0,1.0
2025-11-13T11:30:00,BTCUSDT,103590.74,1230.29564,103580.38092600001,103601.099074,1.0,1.0
2025-11-13T12:30:00,BTCUSDT,103475.66,1328.34761,103465.312434,103486.007566,1.0,1.0
2025-11-13T13:30:00,BTCUSDT,103684.06,901.73611,103673.691594,103694.42840599999,1.0,1.0
2025-11-13T14:30:00,BTCUSDT,102827.0,1334.94774,102816.7173,102837.2827,1.0,1.0
2025-11-13T15:30:00,BTCUSDT,102991.22,491.21571,102980.920878,103001.519122,1.0,1.0
2025-11-13T16:30:00,BTCUSDT,102936.5,410.73987,102926.20635000001,102946.79364999999,1.0,1.0
2025-11-13T17:30:00,BTCUSDT,103143.45,597.28173,103133.135655,103153.76434499999,1.0,1.0
2025-11-13T18:30:00,BTCUSDT,102326.48,1187.69713,102316.24735199999,102336.712648,1.0,1.0
2025-11-13T19:30:00,BTCUSDT,102873.14,2405.05801,102862.852686,102883.427314,1.0,1.0
2025-11-13T20:30:00,BTCUSDT,101382.64,2074.3959,101372.501736,101392.778264,1.0,1.0
2025-11-13T21:30:00,BTCUSDT,100633.13,2664.17181,100623.066687,100643.19331300001,1.0,1.0
2025-11-13T22:30:00,BTCUSDT,99659.99,3368.62722,99650.02400100001,99669.955999,1.0,1.0
2025-11-13T23:30:00,BTCUSDT,98591.78,4579.03994,98581.920822,98601.639178,1.0,1.0
2025-11-14T00:30:00,BTCUSDT,98682.14,2309.2418,98672.271786,98692.008214,1.0,1.0
2025-11-14T01:30:00,BTCUSDT,98162.11,2424.57218,98152.293789,98171.926211,1.0,1.0
2025-11-14T02:30:00,BTCUSDT,98817.36,1018.69866,98807.478264,98827.241736,1.0,1.0
2025-11-14T03:30:00,BTCUSDT,99851.82,1303.27918,99841.834818,99861.80518200001,1.0,1.0
2025-11-14T04:30:00,BTCUSDT,99692.02,1215.50973,99682.05079800001,99701.989202,1.0,1.0
2025-11-14T05:30:00,BTCUSDT,98973.95,1748.7685,98964.052605,98983.84739499999,1.0,1.0
2025-11-14T06:30:00,BTCUSDT,99255.6,2292.50283,99245.67444,99265.52556000001,1.0,1.0
2025-11-14T07:30:00,BTCUSDT,99620.0,967.49149,99610.038,99629.962,1.0,1.0
2025-11-14T08:30:00,BTCUSDT,99139.38,831.05287,99129.466062,99149.293938,1.0,1.0
2025-11-14T09:30:00,BTCUSDT,97823.98,3850.84747,97814.197602,97833.76239799999,1.0,1.0
2025-11-14T10:30:00,BTCUSDT,97523.98,2096.22294,97514.227602,97533.732398,1.0,1.0
2025-11-14T11:30:00,BTCUSDT,97569.13,2909.036,97559.373087,97578.88691300001,1.0,1.0
2025-11-14T12:30:00,BTCUSDT,97151.98,2260.62551,97142.26480199999,97161.695198,1.0,1.0
2025-11-14T13:30:00,BTCUSDT,97377.41,1591.93158,97367.672259,97387.14774100001,1.0,1.0
2025-11-14T14:30:00,BTCUSDT,96839.93,1043.46142,96830.246007,96849.61399299999,1.0,1.0
2025-11-14T15:30:00,BTCUSDT,96752.2,688.27736,96742.52477999999,96761.87522,1.0,1.0
2025-11-14T16:30:00,BTCUSDT,96167.44,1931.93096,96157.823256,96177.056744,1.0,1.0
2025-11-14T17:30:00,BTCUSDT,95350.75,4859.43942,95341.21492500001,95360.28507499999,1.0,1.0
2025-11-14T18:30:00,BTCUSDT,95243.95,3578.96625,95234.425605,95253.474395,1.0,1.0
2025-11-14T19:30:00,BTCUSDT,96542.38,3587.32924,96532.725762,96552.03423800001,1.0,1.0
2025-11-14T20:30:00,BTCUSDT,96796.14,2286.98587,96786.460386,96805.819614,1.0,1.0
2025-11-14T21:30:00,BTCUSDT,97011.22,1610.29675,97001.518878,97020.921122,1.0,1.0
2025-11-14T22:30:00,BTCUSDT,95842.56,1417.43832,95832.975744,95852.144256,1.0,1.0
2025-11-14T23:30:00,BTCUSDT,95075.53,1363.43718,95066.022447,95085.037553,1.0,1.0
2025-11-15T00:30:00,BTCUSDT,95778.29,1214.47277,95768.71217099999,95787.867829,1.0,1.0
2025-11-15T01:30:00,BTCUSDT,94377.47,1917.84937,94368.032253,94386.907747,1.0,1.0
2025-11-15T02:30:00,BTCUSDT,95059.47,927.53739,95049.964053,95068.975947,1.0,1.0
2025-11-15T03:30:00,BTCUSDT,95179.99,990.87669,95170.472001,95189.50799900001,1.0,1.0
2025-11-15T04:30:00,BTCUSDT,94594.0,1321.36663,94584.54060000001,94603.45939999999,1.0,1.0
2025-11-15T05:30:00,BTCUSDT,95149.35,1050.81596,95139.835065,95158.864935,1.0,1.0
2025-11-15T06:30:00,BTCUSDT,95650.17,946.56569,95640.604983,95659.735017,1.0,1.0
2025-11-15T07:30:00,BTCUSDT,96482.77,971.87658,96473.121723,96492.418277,1.0,1.0
2025-11-15T08:30:00,BTCUSDT,96417.12,1407.53254,96407.478288,96426.76171199999,1.0,1.0
2025-11-15T09:30:00,BTCUSDT,96112.14,541.00804,96102.528786,96121.751214,1.0,1.0
2025-11-15T10:30:00,BTCUSDT,96342.18,712.44846,96332.545782,96351.81421799998,1.0,1.0
2025-11-15T11:30:00,BTCUSDT,96121.27,672.4607,96111.657873,96130.882127,1.0,1.0
2025-11-15T12:30:00,BTCUSDT,96333.86,618.02642,96324.226614,96343.493386,1.0,1.0
2025-11-15T13:30:00,BTCUSDT,95910.88,987.30061,95901.288912,95920.471088,1.0,1.0
2025-11-15T14:30:00,BTCUSDT,95808.44,655.00121,95798.859156,95818.020844,1.0,1.0
2025-11-15T15:30:00,BTCUSDT,95952.13,382.53531,95942.53478700001,95961.725213,1.0,1.0
2025-11-15T16:30:00,BTCUSDT,95696.87,311.38925,95687.300313,95706.43968699999,1.0,1.0
2025-11-15T17:30:00,BTCUSDT,95814.08,313.88372,95804.498592,95823.661408,1.0,1.0
2025-11-15T18:30:00,BTCUSDT,96370.16,815.44172,96360.52298400001,96379.797016,1.0,1.0
2025-11-15T19:30:00,BTCUSDT,96254.25,493.86496,96244.624575,96263.875425,1.0,1.0
2025-11-15T20:30:00,BTCUSDT,96260.0,364.09538,96250.374,96269.626,1.0,1.0
2025-11-15T21:30:00,BTCUSDT,96162.84,652.31588,96153.223716,96172.456284,1.0,1.0
2025-11-15T22:30:00,BTCUSDT,96238.5,647.76319,96228.87615,96248.12385,1.0,1.0
2025-11-15T23:30:00,BTCUSDT,96052.99,388.88122,96043.384701,96062.59529900001,1.0,1.0
2025-11-16T00:30:00,BTCUSDT,96012.01,191.69202,96002.408799,96021.61120099999,1.0,1.0
2025-11-16T01:30:00,BTCUSDT,95277.52,940.18711,95267.99224800001,95287.047752,1.0,1.0
2025-11-16T02:30:00,BTCUSDT,95279.99,458.06338,95270.462001,95289.517999,1.0,1.0
2025-11-16T03:30:00,BTCUSDT,95619.62,347.97795,95610.058038,95629.18196199999,1.0,1.0
2025-11-16T04:30:00,BTCUSDT,95596.24,239.76661,95586.680376,95605.799624,1.0,1.0
2025-11-16T05:30:00,BTCUSDT,95362.0,304.87252,95352.4638,95371.5362,1.0,1.0
2025-11-16T06:30:00,BTCUSDT,95276.62,713.63073,95267.092338,95286.14766199999,1.0,1.0
2025-11-16T07:30:00,BTCUSDT,95963.88,557.05695,95954.283612,95973.47638800001,1.0,1.0
2025-11-16T08:30:00,BTCUSDT,95825.02,321.10986,95815.437498,95834.60250200001,1.0,1.0
2025-11-16T09:30:00,BTCUSDT,95821.79,349.88402,95812.20782099999,95831.372179,1.0,1.0
2025-11-16T10:30:00,BTCUSDT,95881.82,391.55568,95872.23181800001,95891.408182,1.0,1.0
2025-11-16T11:30:00,BTCUSDT,95813.53,200.18257,95803.948647,95823.111353,1.0,1.0
2025-11-16T12:30:00,BTCUSDT,96099.99,337.71705,96090.38000100001,96109.599999,1.0,1.0
2025-11-16T13:30:00,BTCUSDT,96116.94,378.10619,96107.32830600001,96126.551694,1.0,1.0
2025-11-16T14:30:00,BTCUSDT,96629.75,611.90526,96620.087025,96639.412975,1.0,1.0
2025-11-16T15:30:00,BTCUSDT,96444.71,575.34123,96435.06552900001,96454.354471,1.0,1.0
2025-11-16T16:30:00,BTCUSDT,95627.13,1020.02786,95617.56728700001,95636.692713,1.0,1.0
2025-11-16T17:30:00,BTCUSDT,95743.9,547.95591,95734.32561,95753.47438999999,1.0,1.0
2025-11-16T18:30:00,BTCUSDT,95420.44,561.73436,95410.897956,95429.982044,1.0,1.0
2025-11-16T19:30:00,BTCUSDT,95531.13,396.85356,95521.576887,95540.683113,1.0,1.0
2025-11-16T20:30:00,BTCUSDT,94573.46,1039.77491,94564.00265400001,94582.917346,1.0,1.0
2025-11-16T21:30:00,BTCUSDT,94224.47,2545.47537,94215.047553,94233.892447,1.0,1.0
2025-11-16T22:30:00,BTCUSDT,94357.67,2214.0171,94348.234233,94367.105767,1.0,1.0
2025-11-16T23:30:00,BTCUSDT,94049.64,3256.0945,94040.235036,94059.044964,1.0,1.0
2025-11-17T00:30:00,BTCUSDT,94020.0,1029.66678,94010.598,94029.402,1.0,1.0
2025-11-17T01:30:00,BTCUSDT,94090.0,563.82548,94080.591,94099.409,1.0,1.0
2025-11-17T02:30:00,BTCUSDT,93505.22,1731.40126,93495.86947800001,93514.570522,1.0,1.0
2025-11-17T03:30:00,BTCUSDT,94183.36,1764.45299,94173.941664,94192.778336,1.0,1.0
2025-11-17T04:30:00,BTCUSDT,94261.44,2476.76296,94252.013856,94270.866144,1.0,1.0
2025-11-17T05:30:00,BTCUSDT,95290.01,1716.89838,95280.48099899999,95299.539001,1.0,1.0
2025-11-17T06:30:00,BTCUSDT,94768.02,912.36086,94758.543198,94777.49680200001,1.0,1.0
2025-11-17T07:30:00,BTCUSDT,94976.18,781.92776,94966.682382,94985.67761799999,1.0,1.0
2025-11-17T08:30:00,BTCUSDT,95496.77,713.35025,95487.220323,95506.319677,1.0,1.0
2025-11-17T09:30:00,BTCUSDT,95096.74,1622.50542,95087.230326,95106.249674,1.0,1.0
2025-11-17T10:30:00,BTCUSDT,95122.76,574.08695,95113.247724,95132.27227599999,1.0,1.0
2025-11-17T11:30:00,BTCUSDT,95282.36,495.05249,95272.831764,95291.888236,1.0,1.0
2025-11-17T12:30:00,BTCUSDT,95653.77,1148.2017,95644.20462300001,95663.335377,1.0,1.0
2025-11-17T13:30:00,BTCUSDT,95619.06,1082.17947,95609.498094,95628.621906,1.0,1.0
2025-11-17T14:30:00,BTCUSDT,95656.21,907.38215,95646.644379,95665.77562100001,1.0,1.0
2025-11-17T15:30:00,BTCUSDT,95651.7,499.57874,95642.13483,95661.26517,1.0,1.0
2025-11-17T16:30:00,BTCUSDT,95565.38,926.51906,95555.823462,95574.93653800001,1.0,1.0
2025-11-17T17:30:00,BTCUSDT,95312.23,545.81467,95302.698777,95321.761223,1.0,1.0
2025-11-17T18:30:00,BTCUSDT,93959.79,2495.70008,93950.394021,93969.18597899999,1.0,1.0
2025-11-17T19:30:00,BTCUSDT,94769.32,3177.03036,94759.843068,94778.79693200001,1.0,1.0
2025-11-17T20:30:00,BTCUSDT,93959.67,1867.09141,93950.274033,93969.065967,1.0,1.0
2025-11-17T21:30:00,BTCUSDT,94306.0,2847.04335,94296.56940000001,94315.43059999999,1.0,1.0
2025-11-17T22:30:00,BTCUSDT,92767.49,2184.47626,92758.21325100001,92776.766749,1.0,1.0
2025-11-17T23:30:00,BTCUSDT,92549.01,2978.32313,92539.755099,92558.26490099999,1.0,1.0
2025-11-18T00:30:00,BTCUSDT,91678.93,3690.73308,91669.76210699999,91688.097893,1.0,1.0
2025-11-18T01:30:00,BTCUSDT,91920.59,3249.24836,91911.397941,91929.78205899999,1.0,1.0
2025-11-18T02:30:00,BTCUSDT,91959.71,1866.2053,91950.51402900001,91968.905971,1.0,1.0
2025-11-18T03:30:00,BTCUSDT,92247.63,1469.82034,92238.405237,92256.85476300001,1.0,1.0
2025-11-18T04:30:00,BTCUSDT,92215.14,1467.06849,92205.918486,92224.361514,1.0,1.0
2025-11-18T05:30:00,BTCUSDT,92169.86,1831.22552,92160.643014,92179.076986,1.0,1.0
2025-11-18T06:30:00,BTCUSDT,91714.29,1663.24084,91705.118571,91723.46142899999,1.0,1.0
2025-11-18T07:30:00,BTCUSDT,90866.01,2546.69077,90856.92339899999,90875.096601,1.0,1.0
2025-11-18T08:30:00,BTCUSDT,90842.72,4606.07848,90833.63572800001,90851.804272,1.0,1.0
2025-11-18T09:30:00,BTCUSDT,90081.9,3350.00605,90072.89181,90090.90818999999,1.0,1.0
2025-11-18T10:30:00,BTCUSDT,90221.33,1575.65404,90212.307867,90230.35213300001,1.0,1.0
2025-11-18T11:30:00,BTCUSDT,89651.3,1335.95745,89642.33487,89660.26513,1.0,1.0
2025-11-18T12:30:00,BTCUSDT,90512.1,2766.44981,90503.04879,90521.15121000001,1.0,1.0
2025-11-18T13:30:00,BTCUSDT,91220.0,2225.79136,91210.878,91229.122,1.0,1.0
2025-11-18T14:30:00,BTCUSDT,91400.01,1441.96417,91390.869999,91409.15000099999,1.0,1.0
2025-11-18T15:30:00,BTCUSDT,91585.02,1087.06008,91575.861498,91594.17850200001,1.0,1.0
2025-11-18T16:30:00,BTCUSDT,91517.82,1022.64847,91508.668218,91526.97178200001,1.0,1.0
2025-11-18T17:30:00,BTCUSDT,91518.54,906.99249,91509.388146,91527.69185399999,1.0,1.0
2025-11-18T18:30:00,BTCUSDT,91476.56,1036.51569,91467.412344,91485.707656,1.0,1.0
2025-11-18T19:30:00,BTCUSDT,91359.29,2351.78391,91350.154071,91368.42592899999,1.0,1.0
2025-11-18T20:30:00,BTCUSDT,92910.1,2802.22354,92900.80899,92919.39101,1.0,1.0
2025-11-18T21:30:00,BTCUSDT,93499.16,2533.3128,93489.81008400001,93508.509916,1.0,1.0
2025-11-18T22:30:00,BTCUSDT,93256.92,1189.79384,93247.594308,93266.245692,1.0,1.0
2025-11-18T23:30:00,BTCUSDT,93331.08,692.11551,93321.746892,93340.41310800001,1.0,1.0
2025-11-19T00:30:00,BTCUSDT,93195.61,502.14706,93186.290439,93204.929561,1.0,1.0
2025-11-19T01:30:00,BTCUSDT,92783.36,539.0094,92774.081664,92792.638336,1.0,1.0
2025-11-19T02:30:00,BTCUSDT,92491.59,542.2085,92482.340841,92500.839159,1.0,1.0
2025-11-19T03:30:00,BTCUSDT,93160.0,439.15612,93150.684,93169.316,1.0,1.0
2025-11-19T04:30:00,BTCUSDT,92960.83,847.12179,92951.53391700001,92970.126083,1.0,1.0
2025-11-19T05:30:00,BTCUSDT,92416.51,875.05841,92407.26834899999,92425.751651,1.0,1.0
2025-11-19T06:30:00,BTCUSDT,92439.99,856.50507,92430.746001,92449.233999,1.0,1.0
2025-11-19T07:30:00,BTCUSDT,92569.12,531.4235,92559.863088,92578.37691199999,1.0,1.0
2025-11-19T08:30:00,BTCUSDT,91874.52,802.16678,91865.332548,91883.707452,1.0,1.0
2025-11-19T09:30:00,BTCUSDT,91163.2,1152.46121,91154.08368,91172.31632,1.0,1.0
2025-11-19T10:30:00,BTCUSDT,90459.99,1783.40843,90450.94400100001,90469.035999,1.0,1.0
2025-11-19T11:30:00,BTCUSDT,90990.87,1223.51965,90981.770913,90999.96908699999,1.0,1.0
2025-11-19T12:30:00,BTCUSDT,91863.64,1475.85023,91854.453636,91872.826364,1.0,1.0
2025-11-19T13:30:00,BTCUSDT,91470.44,803.83092,91461.292956,91479.587044,1.0,1.0
2025-11-19T14:30:00,BTCUSDT,91513.72,740.22178,91504.56862800001,91522.871372,1.0,1.0
2025-11-19T15:30:00,BTCUSDT,91314.75,580.50005,91305.618525,91323.881475,1.0,1.0
2025-11-19T16:30:00,BTCUSDT,91410.22,416.30964,91401.078978,91419.361022,1.0,1.0
2025-11-19T17:30:00,BTCUSDT,91780.0,604.31025,91770.822,91789.178,1.0,1.0
2025-11-19T18:30:00,BTCUSDT,91405.02,728.0749,91395.87949800001,91414.160502,1.0,1.0
2025-11-19T19:30:00,BTCUSDT,91713.44,1389.38336,91704.268656,91722.611344,1.0,1.0
2025-11-19T20:30:00,BTCUSDT,89951.7,3292.32346,89942.70483,89960.69516999999,1.0,1.0
2025-11-19T21:30:00,BTCUSDT,89905.78,2417.11812,89896.789422,89914.770578,1.0,1.0
2025-11-19T22:30:00,BTCUSDT,89500.01,2649.49867,89491.05999899999,89508.960001,1.0,1.0
2025-11-19T23:30:00,BTCUSDT,89237.83,2216.17894,89228.906217,89246.75378300001,1.0,1.0
2025-11-20T00:30:00,BTCUSDT,88884.56,1504.39912,88875.671544,88893.448456,1.0,1.0
2025-11-20T01:30:00,BTCUSDT,89516.91,1421.78591,89507.95830900001,89525.861691,1.0,1.0
2025-11-20T02:30:00,BTCUSDT,90600.68,2890.29056,90591.61993199999,90609.740068,1.0,1.0
2025-11-20T03:30:00,BTCUSDT,90480.56,768.25681,90471.511944,90489.608056,1.0,1.0
2025-11-20T04:30:00,BTCUSDT,91554.96,1163.76183,91545.80450400001,91564.115496,1.0,1.0
2025-11-20T05:30:00,BTCUSDT,91891.32,1045.70121,91882.13086800001,91900.509132,1.0,1.0
2025-11-20T06:30:00,BTCUSDT,92590.13,1058.92103,92580.870987,92599.389013,1.0,1.0
2025-11-20T07:30:00,BTCUSDT,92592.84,904.85403,92583.580716,92602.099284,1.0,1.0
2025-11-20T08:30:00,BTCUSDT,92440.32,919.58347,92431.075968,92449.56403200001,1.0,1.0
2025-11-20T09:30:00,BTCUSDT,92962.83,931.12356,92953.533717,92972.126283,1.0,1.0
2025-11-20T10:30:00,BTCUSDT,92616.2,878.19369,92606.93837999999,92625.46162,1.0,1.0
2025-11-20T11:30:00,BTCUSDT,91974.7,1324.95908,91965.50253,91983.89747,1.0,1.0
2025-11-20T12:30:00,BTCUSDT,92320.18,657.61367,92310.947982,92329.41201799999,1.0,1.0
2025-11-20T13:30:00,BTCUSDT,92128.22,621.86424,92119.007178,92137.432822,1.0,1.0
2025-11-20T14:30:00,BTCUSDT,91950.0,1187.17976,91940.80500000001,91959.19499999999,1.0,1.0
2025-11-20T15:30:00,BTCUSDT,91801.39,918.81997,91792.209861,91810.570139,1.0,1.0
2025-11-20T16:30:00,BTCUSDT,91934.0,472.97339,91924.8066,91943.1934,1.0,1.0
2025-11-20T17:30:00,BTCUSDT,91839.25,443.03933,91830.066075,91848.433925,1.0,1.0
2025-11-20T18:30:00,BTCUSDT,91529.36,1535.257,91520.207064,91538.512936,1.0,1.0
2025-11-20T19:30:00,BTCUSDT,91103.19,2227.67187,91094.079681,91112.300319,1.0,1.0
2025-11-20T20:30:00,BTCUSDT,89869.88,1956.88604,89860.893012,89878.86698800001,1.0,1.0
2025-11-20T21:30:00,BTCUSDT,87878.1,5918.46185,87869.31219000001,87886.88781,1.0,1.0
2025-11-20T22:30:00,BTCUSDT,87233.81,5848.39149,87225.086619,87242.533381,1.0,1.0
2025-11-20T23:30:00,BTCUSDT,86558.56,3071.94685,86549.904144,86567.215856,1.0,1.0
